start_node_id,end_node_id,relationship_type,weight
1839300275,Hash function,HAS_FOS,0.48219
1839300275,Security parameter,HAS_FOS,0.49253
1810514485,Steganography,HAS_FOS,0.57338
1810514485,Computer vision,HAS_FOS,0.44121
1810514485,Lossy compression,HAS_FOS,0.52526
1810514485,Computer science,HAS_FOS,0.43885
1810514485,Cryptography,HAS_FOS,0.48266
1810514485,Information protection policy,HAS_FOS,0.479
1810514485,Discrete cosine transform,HAS_FOS,0.55393
1810514485,Information hiding,HAS_FOS,0.48428
1810514485,Image processing,HAS_FOS,0.47881
1810514485,Theoretical computer science,HAS_FOS,0.43774
1810514485,Artificial intelligence,HAS_FOS,0.0
1810514485,Videoconferencing,HAS_FOS,0.47243
1562575382,Logic program,HAS_FOS,0.0
1562575382,Programming language,HAS_FOS,0.46809
1562575382,Axiomatic semantics,HAS_FOS,0.73244
1562575382,Computer science,HAS_FOS,0.45237
1562575382,Correctness,HAS_FOS,0.66167
1562575382,Hoare logic,HAS_FOS,0.65978
1562575382,Logic programming,HAS_FOS,0.67043
1562575382,Completeness (statistics),HAS_FOS,0.52327
1562575382,Modularity,HAS_FOS,0.48296
1581321406,Teamwork,HAS_FOS,0.47797
1581321406,Software design,HAS_FOS,0.45575
1581321406,Information technology,HAS_FOS,0.46499
1581321406,Computer science,HAS_FOS,0.40812
1581321406,Engineering management,HAS_FOS,0.44527
1581321406,Operations research,HAS_FOS,0.41689
1581321406,Knowledge management,HAS_FOS,0.4369
1581321406,Workstation,HAS_FOS,0.41064
1581321406,Electronic messaging,HAS_FOS,0.0
1581321406,Empirical research,HAS_FOS,0.45935
1551800379,Discrete mathematics,HAS_FOS,0.42553
1551800379,Security level,HAS_FOS,0.0
1551800379,Pairing-based cryptography,HAS_FOS,0.7221
1551800379,Cryptography,HAS_FOS,0.52283
1551800379,Computer science,HAS_FOS,0.42048
1551800379,Arithmetic,HAS_FOS,0.43359
1551800379,Pairing,HAS_FOS,0.68616
1551800379,Tate pairing,HAS_FOS,0.68661
1551800379,Exponentiation,HAS_FOS,0.50409
1551800379,Elliptic curve,HAS_FOS,0.47778
1551800379,Weil pairing,HAS_FOS,0.71316
1608326824,Computer science,HAS_FOS,0.43768
1608326824,Modular arithmetic,HAS_FOS,0.49744
1608326824,Proof of knowledge,HAS_FOS,0.63492
1608326824,Random oracle,HAS_FOS,0.48597
1608326824,Theoretical computer science,HAS_FOS,0.44862
1608326824,Mathematical proof,HAS_FOS,0.54991
1608326824,Public-key cryptography,HAS_FOS,0.494
1608326824,Gas meter prover,HAS_FOS,0.51743
1608326824,Discrete logarithm,HAS_FOS,0.54518
1608326824,Schnorr signature,HAS_FOS,0.61063
1562593161,Codd's theorem,HAS_FOS,0.71881
1562593161,Conjunctive query,HAS_FOS,0.66181
1562593161,Relational calculus,HAS_FOS,0.7623
1562593161,Deductive database,HAS_FOS,0.63897
1562593161,Relational database,HAS_FOS,0.64855
1562593161,Computer science,HAS_FOS,0.44942
1562593161,Tuple relational calculus,HAS_FOS,0.72041
1562593161,Relational model,HAS_FOS,0.6719
1562593161,Domain relational calculus,HAS_FOS,0.69654
1562593161,Database,HAS_FOS,0.42705
1966461202,Integer,HAS_FOS,0.50158
1966461202,Matroid,HAS_FOS,0.5184
1966461202,Discrete mathematics,HAS_FOS,0.47385
1966461202,Monotonic function,HAS_FOS,0.48725
1966461202,Combinatorics,HAS_FOS,0.47403
1966461202,Polymatroid,HAS_FOS,0.52405
1966461202,Strongly monotone,HAS_FOS,0.5799
1966461202,Linear inequality,HAS_FOS,0.50281
1966461202,Monotone polygon,HAS_FOS,0.58594
1966461202,Mathematics,HAS_FOS,0.42176
1966461202,Bounded function,HAS_FOS,0.53204
1825212133,Discrete mathematics,HAS_FOS,0.45185
1825212133,Knowledge representation and reasoning,HAS_FOS,0.44524
1825212133,Lattice (order),HAS_FOS,0.40845
1825212133,Conceptual graph,HAS_FOS,0.51853
1825212133,Computational linguistics,HAS_FOS,0.43031
1825212133,Subdivision,HAS_FOS,0.43396
1825212133,Complete lattice,HAS_FOS,0.51031
1825212133,Formal concept analysis,HAS_FOS,0.49206
1825212133,Knowledge acquisition,HAS_FOS,0.41635
1825212133,Mathematics,HAS_FOS,0.41152
1504856445,Cryptography,HAS_FOS,0.56462
1504856445,Computer science,HAS_FOS,0.46478
1504856445,Commitment scheme,HAS_FOS,0.64998
1504856445,Theoretical computer science,HAS_FOS,0.46592
1504856445,Digital signature,HAS_FOS,0.50665
1504856445,Hash function,HAS_FOS,0.52165
1504856445,Distributed computing,HAS_FOS,0.44696
1504856445,Discrete logarithm,HAS_FOS,0.59136
1963587159,USable,HAS_FOS,0.47334
1963587159,Information system,HAS_FOS,0.60083
1963587159,Institutionalisation,HAS_FOS,0.42058
1963587159,Organizational effectiveness,HAS_FOS,0.55912
1963587159,Knowledge management,HAS_FOS,0.47592
1963587159,Public sector,HAS_FOS,0.50051
1963587159,Engineering,HAS_FOS,0.39518
1963587159,User information satisfaction,HAS_FOS,0.0
1964613733,Data mining,HAS_FOS,0.44525
1964613733,Expression (mathematics),HAS_FOS,0.46486
1964613733,Computer science,HAS_FOS,0.45301
1964613733,Artificial intelligence,HAS_FOS,0.0
1964613733,Natural language processing,HAS_FOS,0.46857
1964613733,User-generated content,HAS_FOS,0.49503
1964613733,Automatic summarization,HAS_FOS,0.53564
1964613733,Information retrieval,HAS_FOS,0.46788
1964613733,Sentiment analysis,HAS_FOS,0.55035
1964613733,Language construct,HAS_FOS,0.47045
1964613733,Lexicon,HAS_FOS,0.55093
1964613733,Natural language,HAS_FOS,0.51131
1964613733,Sentence,HAS_FOS,0.54401
1981983505,Process composition,HAS_FOS,0.0
1981983505,Computer science,HAS_FOS,0.44499
1981983505,Decidability,HAS_FOS,0.51204
1981983505,Theoretical computer science,HAS_FOS,0.46057
1981983505,Domain of discourse,HAS_FOS,0.55177
1981983505,Time complexity,HAS_FOS,0.50339
1981983505,Semantics of logic,HAS_FOS,0.0
1981983505,Equational theory,HAS_FOS,0.0
1981983505,Computation,HAS_FOS,0.44175
1481690646,Ontology (information science),HAS_FOS,0.63279
1481690646,Ontology-based data integration,HAS_FOS,0.61908
1481690646,Ontology,HAS_FOS,0.5423
1481690646,Data mining,HAS_FOS,0.45395
1481690646,Ontology alignment,HAS_FOS,0.61345
1481690646,Process ontology,HAS_FOS,0.59873
1481690646,Computer science,HAS_FOS,0.44839
1481690646,Knowledge extraction,HAS_FOS,0.55038
1481690646,Upper ontology,HAS_FOS,0.62422
1481690646,Intensive care,HAS_FOS,0.54253
1598757610,Business process,HAS_FOS,0.48749
1598757610,Computer science,HAS_FOS,0.4629
1598757610,Collaborative software,HAS_FOS,0.49252
1598757610,Realisation,HAS_FOS,0.4652
1598757610,Software maintenance,HAS_FOS,0.48401
1598757610,Virtual team,HAS_FOS,0.46938
1598757610,Workflow,HAS_FOS,0.49508
1598757610,Service-oriented architecture,HAS_FOS,0.50978
1598757610,The Internet,HAS_FOS,0.45276
1598757610,Distributed computing,HAS_FOS,0.46254
1546788865,Information system,HAS_FOS,0.46822
1546788865,Hypertext,HAS_FOS,0.60557
1546788865,Computer science,HAS_FOS,0.45489
1546788865,Natural language processing,HAS_FOS,0.46779
1546788865,Artificial intelligence,HAS_FOS,0.0
1546788865,Document retrieval,HAS_FOS,0.55018
1546788865,Data structure,HAS_FOS,0.48215
1546788865,World Wide Web,HAS_FOS,0.45585
1546788865,Information retrieval,HAS_FOS,0.46991
1546788865,Text corpus,HAS_FOS,0.51138
1546788865,Optical character recognition,HAS_FOS,0.53664
1546788865,User interface,HAS_FOS,0.51214
1546788865,Scalability,HAS_FOS,0.47971
1553290931,FP,HAS_FOS,0.53842
1553290931,Discrete mathematics,HAS_FOS,0.46237
1553290931,Average-case complexity,HAS_FOS,0.56421
1553290931,Structural complexity theory,HAS_FOS,0.55649
1553290931,Combinatorics,HAS_FOS,0.46218
1553290931,Sparse language,HAS_FOS,0.54642
1553290931,Boolean satisfiability problem,HAS_FOS,0.5669
1553290931,Descriptive complexity theory,HAS_FOS,0.54178
1553290931,UP,HAS_FOS,0.54398
1553290931,Time complexity,HAS_FOS,0.55422
1553290931,Mathematics,HAS_FOS,0.41098
1966207486,Permission,HAS_FOS,0.53244
1966207486,Max-min fairness,HAS_FOS,0.47447
1966207486,Computer science,HAS_FOS,0.44423
1966207486,Copying,HAS_FOS,0.50335
1966207486,Algorithm,HAS_FOS,0.43098
1966207486,Theoretical computer science,HAS_FOS,0.4403
1966207486,Distributed algorithm,HAS_FOS,0.56009
1966207486,Resource allocation,HAS_FOS,0.49487
1966207486,Notice,HAS_FOS,0.4616
1966207486,Dining philosophers problem,HAS_FOS,0.53371
1966207486,Information and Computer Science,HAS_FOS,0.47397
1651273720,Spatial analysis,HAS_FOS,0.51792
1651273720,Database model,HAS_FOS,0.54065
1651273720,Set operations,HAS_FOS,0.52902
1651273720,Computer science,HAS_FOS,0.45471
1651273720,Database design,HAS_FOS,0.55557
1651273720,Theoretical computer science,HAS_FOS,0.46796
1651273720,Data type,HAS_FOS,0.5083
1651273720,Object-based spatial database,HAS_FOS,0.58648
1651273720,Data model,HAS_FOS,0.53584
1651273720,Spatial database,HAS_FOS,0.61711
1651273720,Database,HAS_FOS,0.43135
1967986305,Discrete mathematics,HAS_FOS,0.45518
1967986305,Negation,HAS_FOS,0.48259
1967986305,Successor cardinal,HAS_FOS,0.48166
1967986305,Ordinal number,HAS_FOS,0.51143
1967986305,Computability theory,HAS_FOS,0.53731
1967986305,Foundations of mathematics,HAS_FOS,0.5398
1967986305,Database theory,HAS_FOS,0.53228
1967986305,Hierarchy,HAS_FOS,0.50526
1967986305,Mathematics,HAS_FOS,0.42681
1967986305,Computational complexity theory,HAS_FOS,0.49322
1506512961,World Wide Web,HAS_FOS,0.48028
1506512961,Collaborative filtering,HAS_FOS,0.50978
1506512961,User profile,HAS_FOS,0.66695
1506512961,Exchange of information,HAS_FOS,0.50401
1506512961,Computer science,HAS_FOS,0.44611
1506512961,Privacy policy,HAS_FOS,0.5132
1506512961,Information exchange,HAS_FOS,0.62047
1506512961,Knowledge management,HAS_FOS,0.47034
1506512961,Identity management,HAS_FOS,0.59021
1506512961,Executive information system,HAS_FOS,0.63522
1506512961,Personalization,HAS_FOS,0.56565
1581994447,Prime (order theory),HAS_FOS,0.55796
1581994447,Cyclic group,HAS_FOS,0.53223
1581994447,Equivalence (measure theory),HAS_FOS,0.4902
1581994447,Distributed computing,HAS_FOS,0.41753
1581994447,Discrete mathematics,HAS_FOS,0.47289
1581994447,Combinatorics,HAS_FOS,0.46915
1581994447,Computational problem,HAS_FOS,0.5568
1581994447,Generic point,HAS_FOS,0.60586
1581994447,Algorithm,HAS_FOS,0.45453
1581994447,Generic group model,HAS_FOS,0.65412
1581994447,Prime factor,HAS_FOS,0.53164
1581994447,Mathematics,HAS_FOS,0.4335
1581994447,Discrete logarithm,HAS_FOS,0.56933
1487872632,Space requirements,HAS_FOS,0.0
1487872632,Computer science,HAS_FOS,0.45339
1487872632,Theoretical computer science,HAS_FOS,0.46388
1487872632,Reachability,HAS_FOS,0.56976
1487872632,Garbage collection,HAS_FOS,0.50189
1487872632,State space,HAS_FOS,0.62371
1527213414,Data mining,HAS_FOS,0.46587
1527213414,Domain engineering,HAS_FOS,0.62983
1527213414,Problem domain,HAS_FOS,0.57357
1527213414,Computer science,HAS_FOS,0.46867
1527213414,Bridging (networking),HAS_FOS,0.48859
1527213414,Theoretical computer science,HAS_FOS,0.46918
1527213414,Automation,HAS_FOS,0.48732
1527213414,Function composition (computer science),HAS_FOS,0.53832
1527213414,Software product line,HAS_FOS,0.67696
1527213414,Feature based,HAS_FOS,0.0
1527213414,Dependency graph,HAS_FOS,0.53906
1964796077,Discrete mathematics,HAS_FOS,0.40359
1964796077,Computer science,HAS_FOS,0.44728
1964796077,Computer security,HAS_FOS,0.41649
1964796077,Theoretical computer science,HAS_FOS,0.44464
1964796077,Liveness,HAS_FOS,0.66599
1544859938,Transposition cipher,HAS_FOS,0.76802
1544859938,Cipher,HAS_FOS,0.73868
1544859938,Computer science,HAS_FOS,0.42621
1544859938,CBC-MAC,HAS_FOS,0.72038
1544859938,Rail fence cipher,HAS_FOS,0.72573
1544859938,Running key cipher,HAS_FOS,0.72962
1544859938,Stream cipher,HAS_FOS,0.74948
1544859938,Residual block termination,HAS_FOS,0.71426
1544859938,Ciphertext stealing,HAS_FOS,0.74578
1544859938,Distributed computing,HAS_FOS,0.4114
1975009259,Discrete mathematics,HAS_FOS,0.46298
1975009259,Combinatorics,HAS_FOS,0.45886
1975009259,Computer science,HAS_FOS,0.41874
1975009259,Wagner–Fischer algorithm,HAS_FOS,0.56342
1975009259,Tree alignment,HAS_FOS,0.6232
1975009259,Substructure,HAS_FOS,0.41245
1576280583,Mobile computing,HAS_FOS,0.58363
1576280583,Personal Communications Service,HAS_FOS,0.57022
1576280583,User profile,HAS_FOS,0.67069
1576280583,Computer science,HAS_FOS,0.46621
1576280583,Critical system,HAS_FOS,0.0
1576280583,Computer network,HAS_FOS,0.47437
1576280583,Mobility model,HAS_FOS,0.63084
1576280583,Algorithm,HAS_FOS,0.43567
1576280583,Distributed computing,HAS_FOS,0.47367
1550146135,Hash-based message authentication code,HAS_FOS,0.56683
1550146135,Power analysis,HAS_FOS,0.5083
1550146135,Modular arithmetic,HAS_FOS,0.5347
1550146135,Cryptography,HAS_FOS,0.50561
1550146135,Computer science,HAS_FOS,0.43533
1550146135,Arithmetic,HAS_FOS,0.46022
1550146135,Cryptanalysis,HAS_FOS,0.51592
1550146135,Algorithm,HAS_FOS,0.44721
1550146135,Theoretical computer science,HAS_FOS,0.44439
1550146135,Hamming distance,HAS_FOS,0.55448
1550146135,Boolean algebra,HAS_FOS,0.50101
1550146135,Hamming weight,HAS_FOS,0.55678
1542856991,Management information systems,HAS_FOS,0.66354
1542856991,Information technology architecture,HAS_FOS,0.70198
1542856991,Computer science,HAS_FOS,0.43994
1542856991,Information technology,HAS_FOS,0.5983
1542856991,Competitive advantage,HAS_FOS,0.53736
1542856991,Knowledge management,HAS_FOS,0.48283
1542856991,Information technology management,HAS_FOS,0.65713
1542856991,Conceptual framework,HAS_FOS,0.53576
1592441913,Hermite normal form,HAS_FOS,0.44673
1592441913,Discrete mathematics,HAS_FOS,0.42311
1592441913,Computer science,HAS_FOS,0.39048
1592441913,Cryptography,HAS_FOS,0.44594
1592441913,Cryptanalysis,HAS_FOS,0.44057
1592441913,Lattice-based cryptography,HAS_FOS,0.60827
1592441913,Computational number theory,HAS_FOS,0.52351
1592441913,Number theory,HAS_FOS,0.44467
1592441913,Lattice reduction,HAS_FOS,0.59844
1592441913,Areas of mathematics,HAS_FOS,0.49375
1591471358,Parameterized complexity,HAS_FOS,0.48064
1591471358,Programming language,HAS_FOS,0.45772
1591471358,Object-oriented programming,HAS_FOS,0.54598
1591471358,Programming paradigm,HAS_FOS,0.53126
1591471358,Computer science,HAS_FOS,0.4472
1591471358,Theoretical computer science,HAS_FOS,0.46316
1591471358,Class hierarchy,HAS_FOS,0.48684
1591471358,Instance variable,HAS_FOS,0.50405
1591471358,Feature model,HAS_FOS,0.58679
1591471358,Java,HAS_FOS,0.53855
1591471358,Feature-oriented programming,HAS_FOS,0.53175
1540012118,Diophantine set,HAS_FOS,0.59627
1540012118,Discrete mathematics,HAS_FOS,0.47066
1540012118,Algebra,HAS_FOS,0.46955
1540012118,Automaton,HAS_FOS,0.48671
1540012118,Finite-state machine,HAS_FOS,0.4957
1540012118,Presburger arithmetic,HAS_FOS,0.71232
1540012118,Diophantine equation,HAS_FOS,0.59313
1540012118,Worst-case complexity,HAS_FOS,0.5103
1540012118,Mathematics,HAS_FOS,0.42874
1563226694,Computer security,HAS_FOS,0.44367
1563226694,Cryptography,HAS_FOS,0.58935
1563226694,Computer science,HAS_FOS,0.45285
1563226694,Communication theory,HAS_FOS,0.488
1563226694,Information protection policy,HAS_FOS,0.48585
1563226694,Theoretical computer science,HAS_FOS,0.4503
1563226694,Public-key cryptography,HAS_FOS,0.59245
1563226694,Discrete logarithm,HAS_FOS,0.50298
1972514879,Term algebra,HAS_FOS,0.63999
1972514879,Codd's theorem,HAS_FOS,0.62948
1972514879,Discrete mathematics,HAS_FOS,0.45711
1972514879,Combinatorics,HAS_FOS,0.45055
1972514879,Relational calculus,HAS_FOS,0.63008
1972514879,Differential graded algebra,HAS_FOS,0.63912
1972514879,Algebra,HAS_FOS,0.47207
1972514879,Filtered algebra,HAS_FOS,0.66189
1972514879,Cellular algebra,HAS_FOS,0.65482
1972514879,Two-element Boolean algebra,HAS_FOS,0.64345
1972514879,Mathematics,HAS_FOS,0.42298
1972514879,Algebra representation,HAS_FOS,0.63418
1605891877,Constraint satisfaction,HAS_FOS,0.57344
1605891877,Model transformation,HAS_FOS,0.55268
1605891877,Computer science,HAS_FOS,0.47565
1605891877,Constraint programming,HAS_FOS,0.56985
1605891877,Theoretical computer science,HAS_FOS,0.47461
1605891877,Constraint satisfaction problem,HAS_FOS,0.56657
1605891877,Feature model,HAS_FOS,0.74798
1605891877,Software,HAS_FOS,0.53075
1605891877,Software product line,HAS_FOS,0.60683
1605891877,Software development,HAS_FOS,0.57303
57330,Spectral properties,HAS_FOS,0.0
57330,Graph,HAS_FOS,0.0
57330,Discrete mathematics,HAS_FOS,0.46038
57330,Electrical network,HAS_FOS,0.42605
57330,Computer science,HAS_FOS,0.40914
57330,Data stream,HAS_FOS,0.47628
57330,Theoretical computer science,HAS_FOS,0.44219
57330,Sampling (statistics),HAS_FOS,0.48664
57330,Disjoint path,HAS_FOS,0.0
1486149278,Confidentiality,HAS_FOS,0.45155
1486149278,Computer security,HAS_FOS,0.45198
1486149278,Computer science,HAS_FOS,0.44471
1486149278,Tracking system,HAS_FOS,0.51157
1486149278,Global Positioning System,HAS_FOS,0.47589
1486149278,Mobile phone,HAS_FOS,0.48381
1486149278,Adversary,HAS_FOS,0.44348
1486149278,Anonymity,HAS_FOS,0.52527
1486149278,Ubiquitous computing,HAS_FOS,0.48825
1486149278,Periodic graph (geometry),HAS_FOS,0.3629
1501184366,Discrete mathematics,HAS_FOS,0.46901
1501184366,Combinatorics,HAS_FOS,0.46342
1501184366,Pseudorandomness,HAS_FOS,0.6416
1501184366,Permutation,HAS_FOS,0.5469
1501184366,Mathematics,HAS_FOS,0.41857
1501184366,Pseudorandom number generator,HAS_FOS,0.53388
1501184366,Random function,HAS_FOS,0.50675
1605820272,Discrete mathematics,HAS_FOS,0.44624
1605820272,Graph,HAS_FOS,0.0
1605820272,Combinatorics,HAS_FOS,0.44023
1605820272,Mathematical structure,HAS_FOS,0.48872
1605820272,Computer science,HAS_FOS,0.43769
1605820272,Conceptual graph,HAS_FOS,0.5489
1605820272,Theoretical computer science,HAS_FOS,0.46145
1605820272,Subdivision,HAS_FOS,0.59711
1605820272,Knowledge engineering,HAS_FOS,0.43025
1605820272,Complete lattice,HAS_FOS,0.48048
1605820272,Semantics,HAS_FOS,0.46775
1605820272,Modal,HAS_FOS,0.44311
1912614772,Web search query,HAS_FOS,0.61481
1912614772,Question answering,HAS_FOS,0.58399
1912614772,Query expansion,HAS_FOS,0.58027
1912614772,Computer science,HAS_FOS,0.44709
1912614772,Web query classification,HAS_FOS,0.6337
1912614772,Unsupervised learning,HAS_FOS,0.56182
1912614772,Natural language,HAS_FOS,0.47269
1912614772,Mean reciprocal rank,HAS_FOS,0.59321
1912614772,Artificial intelligence,HAS_FOS,0.0
1912614772,Natural language processing,HAS_FOS,0.46746
1912614772,Web application,HAS_FOS,0.50061
1970759612,Information theory,HAS_FOS,0.44562
1970759612,Information system,HAS_FOS,0.4135
1970759612,Data structure,HAS_FOS,0.48278
1970759612,Telecommunications network,HAS_FOS,0.43645
1970759612,Computer science,HAS_FOS,0.45976
1970759612,Iterative method,HAS_FOS,0.53689
1970759612,Parallel computing,HAS_FOS,0.46312
1970759612,Dataflow,HAS_FOS,0.5842
1984529618,Discrete mathematics,HAS_FOS,0.47476
1984529618,Combinatorics,HAS_FOS,0.47404
1984529618,Computational geometry,HAS_FOS,0.51165
1984529618,Polyhedron,HAS_FOS,0.51702
1984529618,Hyperplane,HAS_FOS,0.57014
1984529618,Mathematics,HAS_FOS,0.42104
1984529618,Bounding overwatch,HAS_FOS,0.46371
1657240689,Power analysis,HAS_FOS,0.51695
1657240689,Glitch,HAS_FOS,0.47654
1657240689,Data dependency,HAS_FOS,0.44818
1657240689,Cryptography,HAS_FOS,0.47044
1657240689,Computer security,HAS_FOS,0.43225
1657240689,Computer science,HAS_FOS,0.43077
1657240689,Smart card,HAS_FOS,0.45108
1657240689,Ciphertext,HAS_FOS,0.49448
1657240689,Information sensitivity,HAS_FOS,0.43561
1657240689,Power consumption,HAS_FOS,0.0
1971845537,Query optimization,HAS_FOS,0.60194
1971845537,Data mining,HAS_FOS,0.44133
1971845537,Query language,HAS_FOS,0.63216
1971845537,SGML,HAS_FOS,0.55067
1971845537,Query expansion,HAS_FOS,0.60299
1971845537,Information retrieval,HAS_FOS,0.47073
1971845537,Computer science,HAS_FOS,0.45496
1971845537,First class,HAS_FOS,0.46274
1971845537,Document retrieval,HAS_FOS,0.53004
1971845537,Natural mapping,HAS_FOS,0.46818
1971845537,Database,HAS_FOS,0.45234
1971845537,HyTime,HAS_FOS,0.59167
1568436343,Programming language,HAS_FOS,0.47062
1568436343,Computer science,HAS_FOS,0.46573
1568436343,Syntax,HAS_FOS,0.47329
1568436343,Database,HAS_FOS,0.44857
1568436343,Semantics,HAS_FOS,0.52112
1549866473,Discrete mathematics,HAS_FOS,0.46528
1549866473,Combinatorics,HAS_FOS,0.46043
1549866473,Exponential function,HAS_FOS,0.48429
1549866473,Binary tree,HAS_FOS,0.53677
1549866473,Decidability,HAS_FOS,0.62279
1549866473,Tree structure,HAS_FOS,0.51528
1549866473,Modal logic,HAS_FOS,0.55455
1549866473,Tree automaton,HAS_FOS,0.55386
1549866473,Recursion,HAS_FOS,0.50206
1549866473,Mathematics,HAS_FOS,0.42854
1549866473,Computational complexity theory,HAS_FOS,0.51875
1591964257,Mizar system,HAS_FOS,0.61516
1591964257,Computer-assisted proof,HAS_FOS,0.59959
1591964257,Logical consequence,HAS_FOS,0.5623
1591964257,Programming language,HAS_FOS,0.46164
1591964257,Computer science,HAS_FOS,0.44949
1591964257,Automated theorem proving,HAS_FOS,0.58182
1591964257,Automated proof checking,HAS_FOS,0.62606
1591964257,Algorithm,HAS_FOS,0.42339
1591964257,Proof theory,HAS_FOS,0.6033
1591964257,Mathematical proof,HAS_FOS,0.60196
1591964257,Proof assistant,HAS_FOS,0.63393
1508017011,Sequence diagram,HAS_FOS,0.53966
1508017011,Relational calculus,HAS_FOS,0.50623
1508017011,Model checking,HAS_FOS,0.49774
1508017011,Programming language,HAS_FOS,0.46455
1508017011,Use case,HAS_FOS,0.5124
1508017011,Unified Modeling Language,HAS_FOS,0.51314
1508017011,Computer science,HAS_FOS,0.45066
1508017011,Deadlock,HAS_FOS,0.48642
1508017011,Software development process,HAS_FOS,0.50707
1508017011,Process calculus,HAS_FOS,0.51753
1977042970,Source-specific multicast,HAS_FOS,0.6731
1977042970,Protocol Independent Multicast,HAS_FOS,0.65822
1977042970,Computer science,HAS_FOS,0.42832
1977042970,Xcast,HAS_FOS,0.66741
1977042970,Computer network,HAS_FOS,0.46134
1977042970,Pragmatic General Multicast,HAS_FOS,0.64418
1977042970,Multicast,HAS_FOS,0.6763
1977042970,Distance Vector Multicast Routing Protocol,HAS_FOS,0.63526
1977042970,Router,HAS_FOS,0.47449
1977042970,Overlay network,HAS_FOS,0.54966
1977042970,Distributed computing,HAS_FOS,0.44909
1659289657,Web development,HAS_FOS,0.62142
1659289657,Web design,HAS_FOS,0.61742
1659289657,World Wide Web,HAS_FOS,0.47235
1659289657,Web intelligence,HAS_FOS,0.61017
1659289657,Computer science,HAS_FOS,0.44751
1659289657,Web mapping,HAS_FOS,0.61731
1659289657,Web standards,HAS_FOS,0.62325
1659289657,Data Web,HAS_FOS,0.62367
1659289657,Web modeling,HAS_FOS,0.64882
1659289657,Web service,HAS_FOS,0.64805
1589632118,Combinatorics,HAS_FOS,0.35149
1589632118,Variegation,HAS_FOS,0.51304
1589632118,Ficus benjamina,HAS_FOS,0.49753
1589632118,Mathematics,HAS_FOS,0.368
1967299568,Information system,HAS_FOS,0.47321
1967299568,Ranking,HAS_FOS,0.42109
1967299568,Salary,HAS_FOS,0.58662
1967299568,Public relations,HAS_FOS,0.46249
1967299568,Crowding out,HAS_FOS,0.46844
1967299568,Engineering,HAS_FOS,0.37026
1967299568,Hygiene,HAS_FOS,0.42479
1967299568,Marketing,HAS_FOS,0.46127
1972626867,Programming language,HAS_FOS,0.44859
1972626867,Systems engineering,HAS_FOS,0.46128
1972626867,Software engineering,HAS_FOS,0.47645
1972626867,Computer science,HAS_FOS,0.45523
1972626867,Real time Java,HAS_FOS,0.44669
1972626867,Design methods,HAS_FOS,0.47277
1972626867,Software,HAS_FOS,0.51028
1972626867,Memory management,HAS_FOS,0.43699
1972626867,Software development process,HAS_FOS,0.61135
1972626867,Eclipse,HAS_FOS,0.51035
1972626867,Architectural model,HAS_FOS,0.50711
1972626867,Software development,HAS_FOS,0.60472
1590624619,SHA-2,HAS_FOS,0.67188
1590624619,Double hashing,HAS_FOS,0.66083
1590624619,Computer science,HAS_FOS,0.43089
1590624619,Collision resistance,HAS_FOS,0.66515
1590624619,Cryptographic hash function,HAS_FOS,0.66024
1590624619,Parallel computing,HAS_FOS,0.44
1590624619,Hash function,HAS_FOS,0.68285
1590624619,Secure Hash Standard,HAS_FOS,0.65577
1590624619,Hash chain,HAS_FOS,0.65816
1590624619,Secure Hash Algorithm,HAS_FOS,0.65369
1576962511,Decision tree,HAS_FOS,0.51199
1576962511,Data mining,HAS_FOS,0.46968
1576962511,Computer science,HAS_FOS,0.44232
1576962511,Categorical variable,HAS_FOS,0.47957
1576962511,Tree (data structure),HAS_FOS,0.51483
1576962511,C4.5 algorithm,HAS_FOS,0.56461
1576962511,Artificial intelligence,HAS_FOS,0.0
1576962511,Classifier (linguistics),HAS_FOS,0.50278
1576962511,Statistical classification,HAS_FOS,0.53584
1576962511,Machine learning,HAS_FOS,0.46847
1576962511,Decision tree learning,HAS_FOS,0.56996
1576962511,Incremental decision tree,HAS_FOS,0.54263
1966552757,Default logic,HAS_FOS,0.59724
1966552757,Autoepistemic logic,HAS_FOS,0.70585
1966552757,Rational agent,HAS_FOS,0.46029
1966552757,Commonsense reasoning,HAS_FOS,0.55071
1966552757,Deductive reasoning,HAS_FOS,0.57669
1966552757,Artificial intelligence,HAS_FOS,0.42178
1966552757,Non-monotonic logic,HAS_FOS,0.70315
1966552757,Philosophy of logic,HAS_FOS,0.6081
1966552757,Machine learning,HAS_FOS,0.40206
1966552757,Complete information,HAS_FOS,0.46251
1966552757,Calculus,HAS_FOS,0.42743
1966552757,Mathematics,HAS_FOS,0.38238
1509491396,Integral cryptanalysis,HAS_FOS,0.65557
1509491396,Block size,HAS_FOS,0.63168
1509491396,Discrete mathematics,HAS_FOS,0.4212
1509491396,Algebra,HAS_FOS,0.42271
1509491396,MISTY1,HAS_FOS,0.50947
1509491396,Block cipher,HAS_FOS,0.49507
1509491396,Advanced Encryption Standard,HAS_FOS,0.51811
1509491396,XSL attack,HAS_FOS,0.64092
1509491396,KHAZAD,HAS_FOS,0.60511
1509491396,KASUMI,HAS_FOS,0.57507
1509491396,Mathematics,HAS_FOS,0.39534
1863150103,Discrete mathematics,HAS_FOS,0.45631
1863150103,Graph,HAS_FOS,0.0
1863150103,Model checking,HAS_FOS,0.60073
1863150103,Computer science,HAS_FOS,0.45987
